
44,232,140;50,54,40;255,255,255;34,245,98;34,245,98;54,219,54;54,219,54;54,219,54;31,79,212;31,79,212;47,15,154;47,15,154;47,15,154;34,245,98;34,245,98;54,219,54;54,219,54;54,219,54;31,79,212;31,79,212;47,15,154;47,15,154;34,245,98;34,245,98;34,245,98;54,219,54;54,219,54;54,219,54;24,3,57;47,15,154;47,15,154;47,15,154;34,245,98;34,245,98;34,245,98;41,67,253;54,219,54;24,3,57;24,3,57;47,15,154;47,15,154;47,15,154;28,41,198;28,41,198;28,41,198;28,41,198;28,41,198;24,3,57;24,3,57;24,3,57;50,54,40;50,54,40;50,54,40;28,41,198;28,41,198;28,41,198;28,41,198;24,3,57;24,3,57;24,3,57;50,54,40;50,54,40;50,54,40;50,54,40;28,41,198;28,41,198;28,41,198;24,3,57;24,3,57;37,28,112;50,54,40;50,54,40;50,54,40;50,54,40;50,54,40;28,41,198;255,255,255;37,28,112;37,28,112;37,28,112;44,232,140;50,54,40;50,54,40;50,54,40;255,255,255;255,255,255;37,28,112;37,28,112;37,28,112;37,28,112;44,232,140;50,54,40;50,54,40;255,255,255;34,245,98;255,255,255;31,79,212;31,79,212;31,79,212;31,79,212;
44,232,140;50,54,40;34,245,98;34,245,98;34,245,98;54,219,54;54,219,54;54,219,54;31,79,212;31,79,212;47,15,154;47,15,154;47,15,154;34,245,98;34,245,98;54,219,54;54,219,54;54,219,54;31,79,212;31,79,212;47,15,154;47,15,154;34,245,98;34,245,98;34,245,98;54,219,54;54,219,54;54,219,54;24,3,57;47,15,154;47,15,154;47,15,154;34,245,98;34,245,98;34,245,98;41,67,253;54,219,54;24,3,57;24,3,57;47,15,154;47,15,154;47,15,154;28,41,198;28,41,198;28,41,198;28,41,198;28,41,198;24,3,57;24,3,57;24,3,57;50,54,40;50,54,40;50,54,40;28,41,198;28,41,198;28,41,198;28,41,198;24,3,57;24,3,57;24,3,57;50,54,40;50,54,40;50,54,40;50,54,40;28,41,198;28,41,198;28,41,198;24,3,57;24,3,57;37,28,112;50,54,40;50,54,40;50,54,40;50,54,40;50,54,40;28,41,198;37,28,112;37,28,112;37,28,112;37,28,112;44,232,140;50,54,40;50,54,40;50,54,40;34,245,98;28,41,198;37,28,112;37,28,112;37,28,112;37,28,112;44,232,140;50,54,40;50,54,40;34,245,98;34,245,98;34,245,98;31,79,212;31,79,212;31,79,212;31,79,212;
255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;
255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;168,155,158;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;161,79,3;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;184,92,100;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;171,66,44;178,143,200;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;165,117,144;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;191,40,0;255,255,255;181,53,214;188,130,241;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;174,104,58;
255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;168,155,158;168,155,158;168,155,158;161,79,3;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;168,155,158;161,79,3;255,255,255;255,255,255;255,255,255;255,255,255;184,92,100;255,255,255;255,255,255;255,255,255;255,255,255;161,79,3;255,255,255;255,255,255;171,66,44;184,92,100;184,92,100;184,92,100;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;171,66,44;171,66,44;178,143,200;184,92,100;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;171,66,44;165,117,144;165,117,144;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;165,117,144;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;191,40,0;255,255,255;181,53,214;188,130,241;188,130,241;255,255,255;255,255,255;255,255,255;255,255,255;191,40,0;191,40,0;181,53,214;181,53,214;188,130,241;174,104,58;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;191,40,0;255,255,255;174,104,58;174,104,58;
174,104,58;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;191,40,0;168,155,158;168,155,158;168,155,158;161,79,3;161,79,3;255,255,255;255,255,255;184,92,100;255,255,255;255,255,255;168,155,158;168,155,158;161,79,3;161,79,3;255,255,255;171,66,44;184,92,100;184,92,100;184,92,100;255,255,255;255,255,255;161,79,3;161,79,3;255,255,255;171,66,44;171,66,44;184,92,100;184,92,100;184,92,100;184,92,100;255,255,255;255,255,255;161,79,3;171,66,44;171,66,44;171,66,44;178,143,200;184,92,100;184,92,100;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;171,66,44;171,66,44;165,117,144;165,117,144;165,117,144;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;171,66,44;165,117,144;165,117,144;255,255,255;191,40,0;255,255,255;181,53,214;188,130,241;188,130,241;255,255,255;255,255,255;165,117,144;255,255,255;191,40,0;191,40,0;181,53,214;181,53,214;188,130,241;188,130,241;188,130,241;255,255,255;255,255,255;191,40,0;191,40,0;191,40,0;181,53,214;181,53,214;188,130,241;174,104,58;174,104,58;255,255,255;255,255,255;255,255,255;191,40,0;191,40,0;181,53,214;174,104,58;174,104,58;
174,104,58;161,79,3;255,255,255;255,255,255;184,92,100;191,40,0;191,40,0;168,155,158;168,155,158;168,155,158;161,79,3;161,79,3;161,79,3;184,92,100;184,92,100;184,92,100;168,155,158;168,155,158;168,155,158;161,79,3;161,79,3;161,79,3;171,66,44;184,92,100;184,92,100;184,92,100;184,92,100;161,79,3;161,79,3;161,79,3;171,66,44;171,66,44;171,66,44;184,92,100;184,92,100;184,92,100;184,92,100;184,92,100;161,79,3;161,79,3;171,66,44;171,66,44;171,66,44;178,143,200;184,92,100;184,92,100;184,92,100;255,255,255;255,255,255;171,66,44;171,66,44;171,66,44;171,66,44;165,117,144;165,117,144;165,117,144;191,40,0;255,255,255;181,53,214;188,130,241;188,130,241;171,66,44;171,66,44;165,117,144;165,117,144;191,40,0;191,40,0;181,53,214;181,53,214;188,130,241;188,130,241;188,130,241;171,66,44;165,117,144;191,40,0;191,40,0;191,40,0;181,53,214;181,53,214;188,130,241;188,130,241;188,130,241;188,130,241;191,40,0;191,40,0;191,40,0;191,40,0;181,53,214;181,53,214;188,130,241;174,104,58;174,104,58;174,104,58;255,255,255;191,40,0;191,40,0;191,40,0;181,53,214;174,104,58;174,104,58;
174,104,58;161,79,3;174,104,58;184,92,100;184,92,100;191,40,0;191,40,0;168,155,158;168,155,158;168,155,158;161,79,3;161,79,3;161,79,3;184,92,100;184,92,100;184,92,100;168,155,158;168,155,158;168,155,158;161,79,3;161,79,3;161,79,3;171,66,44;184,92,100;184,92,100;184,92,100;184,92,100;161,79,3;161,79,3;161,79,3;171,66,44;171,66,44;171,66,44;184,92,100;184,92,100;184,92,100;184,92,100;184,92,100;161,79,3;161,79,3;171,66,44;171,66,44;171,66,44;178,143,200;184,92,100;184,92,100;184,92,100;184,92,100;181,53,214;171,66,44;171,66,44;171,66,44;171,66,44;165,117,144;165,117,144;165,117,144;191,40,0;181,53,214;181,53,214;188,130,241;188,130,241;171,66,44;171,66,44;165,117,144;165,117,144;191,40,0;191,40,0;181,53,214;181,53,214;188,130,241;188,130,241;188,130,241;171,66,44;165,117,144;191,40,0;191,40,0;191,40,0;181,53,214;181,53,214;188,130,241;188,130,241;188,130,241;188,130,241;191,40,0;191,40,0;191,40,0;191,40,0;181,53,214;181,53,214;188,130,241;174,104,58;174,104,58;174,104,58;174,104,58;191,40,0;191,40,0;191,40,0;181,53,214;174,104,58;174,104,58;
255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;
255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;220,53,189;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;236,244,4;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;217,14,48;255,255,255;255,255,255;223,91,203;255,255,255;243,66,159;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;230,40,104;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;246,231,46;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;226,1,90;255,255,255;239,27,145;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;233,78,245;255,255,255;
255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;220,53,189;220,53,189;220,53,189;255,255,255;255,255,255;236,244,4;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;220,53,189;217,14,48;217,14,48;236,244,4;236,244,4;236,244,4;243,66,159;255,255,255;255,255,255;255,255,255;217,14,48;217,14,48;255,255,255;223,91,203;223,91,203;243,66,159;243,66,159;243,66,159;255,255,255;255,255,255;255,255,255;217,14,48;255,255,255;255,255,255;223,91,203;230,40,104;243,66,159;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;230,40,104;255,255,255;255,255,255;255,255,255;255,255,255;246,231,46;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;246,231,46;246,231,46;246,231,46;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;226,1,90;246,231,46;239,27,145;239,27,145;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;226,1,90;226,1,90;239,27,145;239,27,145;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;226,1,90;233,78,245;239,27,145;
220,53,189;255,255,255;236,244,4;255,255,255;255,255,255;255,255,255;220,53,189;220,53,189;220,53,189;220,53,189;217,14,48;236,244,4;236,244,4;236,244,4;243,66,159;255,255,255;255,255,255;220,53,189;220,53,189;217,14,48;217,14,48;236,244,4;236,244,4;236,244,4;243,66,159;243,66,159;255,255,255;217,14,48;217,14,48;217,14,48;217,14,48;223,91,203;223,91,203;243,66,159;243,66,159;243,66,159;243,66,159;255,255,255;217,14,48;217,14,48;255,255,255;223,91,203;223,91,203;230,40,104;243,66,159;243,66,159;255,255,255;255,255,255;246,231,46;217,14,48;255,255,255;255,255,255;223,91,203;230,40,104;243,66,159;255,255,255;255,255,255;246,231,46;246,231,46;246,231,46;246,231,46;255,255,255;255,255,255;230,40,104;255,255,255;255,255,255;246,231,46;246,231,46;246,231,46;246,231,46;239,27,145;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;226,1,90;226,1,90;246,231,46;239,27,145;239,27,145;239,27,145;255,255,255;255,255,255;255,255,255;226,1,90;226,1,90;226,1,90;239,27,145;239,27,145;239,27,145;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;226,1,90;226,1,90;233,78,245;239,27,145;
220,53,189;236,244,4;236,244,4;236,244,4;243,66,159;220,53,189;220,53,189;220,53,189;220,53,189;220,53,189;217,14,48;236,244,4;236,244,4;236,244,4;243,66,159;243,66,159;220,53,189;220,53,189;220,53,189;217,14,48;217,14,48;236,244,4;236,244,4;236,244,4;243,66,159;243,66,159;217,14,48;217,14,48;217,14,48;217,14,48;217,14,48;223,91,203;223,91,203;243,66,159;243,66,159;243,66,159;243,66,159;217,14,48;217,14,48;217,14,48;217,14,48;223,91,203;223,91,203;230,40,104;243,66,159;243,66,159;243,66,159;246,231,46;246,231,46;217,14,48;246,231,46;223,91,203;223,91,203;230,40,104;243,66,159;243,66,159;246,231,46;246,231,46;246,231,46;246,231,46;246,231,46;246,231,46;223,91,203;230,40,104;243,66,159;246,231,46;246,231,46;246,231,46;246,231,46;246,231,46;239,27,145;239,27,145;255,255,255;230,40,104;255,255,255;226,1,90;226,1,90;226,1,90;246,231,46;239,27,145;239,27,145;239,27,145;239,27,145;255,255,255;226,1,90;226,1,90;226,1,90;226,1,90;239,27,145;239,27,145;239,27,145;239,27,145;236,244,4;255,255,255;255,255,255;226,1,90;226,1,90;226,1,90;233,78,245;239,27,145;
220,53,189;236,244,4;236,244,4;236,244,4;243,66,159;220,53,189;220,53,189;220,53,189;220,53,189;220,53,189;217,14,48;236,244,4;236,244,4;236,244,4;243,66,159;243,66,159;220,53,189;220,53,189;220,53,189;217,14,48;217,14,48;236,244,4;236,244,4;236,244,4;243,66,159;243,66,159;217,14,48;217,14,48;217,14,48;217,14,48;217,14,48;223,91,203;223,91,203;243,66,159;243,66,159;243,66,159;243,66,159;217,14,48;217,14,48;217,14,48;217,14,48;223,91,203;223,91,203;230,40,104;243,66,159;243,66,159;243,66,159;246,231,46;246,231,46;217,14,48;246,231,46;223,91,203;223,91,203;230,40,104;243,66,159;243,66,159;246,231,46;246,231,46;246,231,46;246,231,46;246,231,46;246,231,46;223,91,203;230,40,104;243,66,159;246,231,46;246,231,46;246,231,46;246,231,46;246,231,46;239,27,145;239,27,145;223,91,203;230,40,104;243,66,159;226,1,90;226,1,90;226,1,90;246,231,46;239,27,145;239,27,145;239,27,145;239,27,145;230,40,104;226,1,90;226,1,90;226,1,90;226,1,90;239,27,145;239,27,145;239,27,145;239,27,145;236,244,4;236,244,4;226,1,90;226,1,90;226,1,90;226,1,90;233,78,245;239,27,145;
255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;
255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;226,52,154;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;200,1,43;220,230,254;213,27,98;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;207,78,198;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;197,91,156;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;216,65,112;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;210,243,212;203,39,57;223,14,140;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;
255,255,255;255,255,255;255,255,255;255,255,255;226,52,154;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;200,1,43;220,230,254;213,27,98;226,52,154;226,52,154;255,255,255;255,255,255;255,255,255;255,255,255;200,1,43;200,1,43;220,230,254;213,27,98;226,52,154;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;207,78,198;207,78,198;213,27,98;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;207,78,198;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;197,91,156;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;216,65,112;255,255,255;197,91,156;197,91,156;197,91,156;255,255,255;255,255,255;255,255,255;255,255,255;216,65,112;216,65,112;216,65,112;223,14,140;197,91,156;255,255,255;255,255,255;255,255,255;255,255,255;210,243,212;210,243,212;203,39,57;223,14,140;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;210,243,212;203,39,57;223,14,140;
255,255,255;200,1,43;220,230,254;226,52,154;226,52,154;226,52,154;255,255,255;210,243,212;203,39,57;223,14,140;200,1,43;200,1,43;220,230,254;213,27,98;226,52,154;226,52,154;226,52,154;255,255,255;255,255,255;255,255,255;200,1,43;200,1,43;220,230,254;213,27,98;226,52,154;226,52,154;255,255,255;255,255,255;255,255,255;200,1,43;207,78,198;207,78,198;207,78,198;213,27,98;213,27,98;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;207,78,198;207,78,198;213,27,98;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;197,91,156;207,78,198;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;216,65,112;255,255,255;197,91,156;197,91,156;197,91,156;255,255,255;255,255,255;255,255,255;255,255,255;216,65,112;216,65,112;216,65,112;197,91,156;197,91,156;197,91,156;197,91,156;255,255,255;255,255,255;216,65,112;216,65,112;216,65,112;216,65,112;223,14,140;197,91,156;197,91,156;255,255,255;255,255,255;210,243,212;210,243,212;210,243,212;203,39,57;223,14,140;223,14,140;197,91,156;255,255,255;255,255,255;226,52,154;255,255,255;210,243,212;210,243,212;203,39,57;223,14,140;
223,14,140;200,1,43;220,230,254;226,52,154;226,52,154;226,52,154;210,243,212;210,243,212;203,39,57;223,14,140;200,1,43;200,1,43;220,230,254;213,27,98;226,52,154;226,52,154;226,52,154;210,243,212;203,39,57;223,14,140;200,1,43;200,1,43;220,230,254;213,27,98;226,52,154;226,52,154;226,52,154;255,255,255;200,1,43;200,1,43;207,78,198;207,78,198;207,78,198;213,27,98;213,27,98;213,27,98;255,255,255;255,255,255;255,255,255;200,1,43;207,78,198;207,78,198;207,78,198;213,27,98;213,27,98;255,255,255;255,255,255;255,255,255;216,65,112;255,255,255;197,91,156;197,91,156;207,78,198;207,78,198;255,255,255;255,255,255;255,255,255;216,65,112;216,65,112;216,65,112;197,91,156;197,91,156;197,91,156;197,91,156;255,255,255;255,255,255;216,65,112;216,65,112;216,65,112;216,65,112;197,91,156;197,91,156;197,91,156;197,91,156;197,91,156;210,243,212;216,65,112;216,65,112;216,65,112;216,65,112;223,14,140;197,91,156;197,91,156;197,91,156;210,243,212;210,243,212;210,243,212;210,243,212;203,39,57;223,14,140;223,14,140;197,91,156;197,91,156;226,52,154;226,52,154;226,52,154;210,243,212;210,243,212;203,39,57;223,14,140;
223,14,140;200,1,43;220,230,254;226,52,154;226,52,154;226,52,154;210,243,212;210,243,212;203,39,57;223,14,140;200,1,43;200,1,43;220,230,254;213,27,98;226,52,154;226,52,154;226,52,154;210,243,212;203,39,57;223,14,140;200,1,43;200,1,43;220,230,254;213,27,98;226,52,154;226,52,154;226,52,154;210,243,212;200,1,43;200,1,43;207,78,198;207,78,198;207,78,198;213,27,98;213,27,98;213,27,98;226,52,154;255,255,255;216,65,112;200,1,43;207,78,198;207,78,198;207,78,198;213,27,98;213,27,98;213,27,98;255,255,255;216,65,112;216,65,112;200,1,43;197,91,156;197,91,156;207,78,198;207,78,198;207,78,198;255,255,255;216,65,112;216,65,112;216,65,112;216,65,112;197,91,156;197,91,156;197,91,156;197,91,156;197,91,156;216,65,112;216,65,112;216,65,112;216,65,112;216,65,112;197,91,156;197,91,156;197,91,156;197,91,156;197,91,156;210,243,212;216,65,112;216,65,112;216,65,112;216,65,112;223,14,140;197,91,156;197,91,156;197,91,156;210,243,212;210,243,212;210,243,212;210,243,212;203,39,57;223,14,140;223,14,140;197,91,156;197,91,156;226,52,154;226,52,154;226,52,154;210,243,212;210,243,212;203,39,57;223,14,140;
223,14,140;200,1,43;220,230,254;226,52,154;226,52,154;226,52,154;210,243,212;210,243,212;203,39,57;223,14,140;200,1,43;200,1,43;220,230,254;213,27,98;226,52,154;226,52,154;226,52,154;210,243,212;203,39,57;223,14,140;200,1,43;200,1,43;220,230,254;213,27,98;226,52,154;226,52,154;226,52,154;210,243,212;200,1,43;200,1,43;207,78,198;207,78,198;207,78,198;213,27,98;213,27,98;213,27,98;226,52,154;216,65,112;216,65,112;200,1,43;207,78,198;207,78,198;207,78,198;213,27,98;213,27,98;213,27,98;226,52,154;216,65,112;216,65,112;200,1,43;197,91,156;197,91,156;207,78,198;207,78,198;207,78,198;213,27,98;216,65,112;216,65,112;216,65,112;216,65,112;197,91,156;197,91,156;197,91,156;197,91,156;197,91,156;216,65,112;216,65,112;216,65,112;216,65,112;216,65,112;197,91,156;197,91,156;197,91,156;197,91,156;197,91,156;210,243,212;216,65,112;216,65,112;216,65,112;216,65,112;223,14,140;197,91,156;197,91,156;197,91,156;210,243,212;210,243,212;210,243,212;210,243,212;203,39,57;223,14,140;223,14,140;197,91,156;197,91,156;226,52,154;226,52,154;226,52,154;210,243,212;210,243,212;203,39,57;223,14,140;
255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;
255,255,255;255,255,255;255,255,255;255,255,255;223,191,204;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;232,179,246;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;239,1,146;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;226,230,90;219,26,190;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;213,204,163;242,166,160;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;216,243,49;236,217,5;229,13,104;255,255,255;255,255,255;255,255,255;255,255,255;
